,Ctrl_1,Ctrl_2,Ctrl_3,Ctrl_4,Ctrl_7,Ctrl_8,Ctrl_9,Ctrl_10,Ctrl_12,Ctrl_15,Ctrl_16,Ctrl_17,Ctrl_18,APAP_1,APAP_2,APAP_4,APAP_6,APAP_8,APAP_9,APAP_11,MDA_1,MDA_2,MDA_3,MDA_4,MDA_7,MDA_8,MDA_12,ANIT_1,ANIT_2,ANIT_3,ANIT_4,TAA_1,TAA_3,TAA_6,TAA_7,TAA_8,CIV_1,CIV_4,CIV_7,CIV_8,ConA_2,ConA_3,ConA_4,ConA_5,ConA_8,ConA_11,ConA_12,CIP_1,CIP_2,CIP_7,CIP_8,GAL_2,GAL_4,GAL_7,GAL_8,CCl4_1,CCl4_5,CCl4_6,CCl4_8,CCl4_10,CCl4_11,CCl4_12
abT,0.144218047,0.35403397,0.128802679,0.324972437,0.220206288,0.237484038,0.255720809,0.23703724,0.206328539,0.324946477,0.33886479,0.232737524,0.225572142,0.157702062,0.038082581,0.021812355,0.06559219,0.094609259,0.031769008,0.029904376,0.05349929,0.098465712,0.039492046,0.047063355,0.140383278,0.057814137,0.074718098,0.054800839,0.0404684,0.063463854,0.089523266,0.085454672,0.257125155,0.22696069,0.161174866,0.238236369,0.285374679,0.276119906,0.138747942,0.128747854,0.268527635,0.241191808,0.269443794,0.269752681,0.216667183,0.125732899,0.124491329,0.208900579,0.201626665,0.138922396,0.120423528,0.137571157,0.209323012,0.170507316,0.159999035,0.062072627,0.083305482,0.102857619,0.069978064,0.117508878,0.098659541,0.126295798
gdT,0.015700803,0.044585987,0.017606289,0.031973539,0.077326954,0.08110409,0.072014098,0.065367882,0.080968963,0.017127256,0.017960314,0.017717653,0.020402168,0.032313482,0.131318455,0.082867327,0.128992448,0.021971672,0.042038702,0.028223703,0.046839175,0.047151277,0.054563215,0.063508569,0.042868938,0.029555544,0.020959673,0.06951782,0.140347856,0.064209138,0.089694548,0.022750919,0.022804493,0.040511345,0.031086138,0.030354702,0.028072506,0.028449534,0.1188548,0.125610884,0.048351473,0.044280525,0.038848584,0.035182753,0.052812432,0.021758958,0.02538659,0.095465544,0.072424263,0.100623241,0.123964385,0.084811484,0.086265307,0.105756593,0.100388242,0.040561196,0.020459466,0.046221778,0.036409864,0.014232613,0.025717282,0.014465459
NKT,0.207991532,0.356555202,0.173388222,0.291620728,0.057070958,0.05680888,0.068943419,0.045804033,0.049265708,0.013572172,0.014970005,0.015701169,0.024301012,0.033049738,0.003230833,0.0015043,0.007165224,0.047100275,0.012189547,0.018501884,0.054227172,0.11600711,0.079123639,0.041517427,0.157026769,0.11592757,0.059935335,0.317190776,0.126829688,0.213380726,0.19577505,0.042657973,0.022424751,0.022703739,0.015555583,0.02850067,0.020206611,0.022162344,0.004939682,0.003863426,0.025812289,0.044280525,0.034363055,0.017509302,0.03231898,0.041824104,0.041100607,0.072046291,0.087316889,0.055119957,0.050018907,0.018624701,0.027121146,0.035595374,0.050206178,0.01126253,0.009067263,0.018162126,0.014175086,0.006066133,0.004712441,0.005096146
NK,0.073829055,0.156050955,0.084659038,0.148015436,0.069932894,0.064143283,0.093054925,0.071661149,0.062467827,0.134837861,0.125316105,0.176373852,0.162069058,0.072766688,0.020141148,0.009777952,0.031110702,0.063068142,0.014459851,0.008649667,0.063907996,0.062119936,0.072250907,0.031118814,0.077633409,0.080959745,0.048176685,0.120880503,0.043740313,0.122169352,0.081815587,0.02115558,0.031138826,0.025004794,0.031036079,0.029542717,0.137146253,0.157539014,0.055210189,0.046427156,0.10870433,0.1202282,0.092557922,0.091814401,0.104015107,0.148459749,0.144556439,0.123177275,0.13589522,0.074152258,0.061707175,0.075901328,0.077899956,0.08426794,0.099905954,0.06057632,0.040599253,0.064700492,0.04579899,0.126684077,0.07995345,0.114220147
Monocyte,0.042073298,0.037323157,0.033775811,0.038916744,0.070733741,0.088047727,0.081692105,0.078316907,0.081348509,0.087028334,0.077821513,0.095642675,0.109417697,0.197358459,0.449482426,0.575194322,0.330403504,0.327937589,0.225481036,0.126014714,0.035302278,0.032249192,0.066339066,0.046327583,0.063065728,0.185147444,0.232914293,0.324910421,0.125624344,0.259392355,0.25554954,0.078537408,0.091580919,0.158168494,0.2051004,0.122201104,0.080437447,0.079318673,0.043821398,0.05511811,0.075496723,0.053812627,0.049948761,0.053993503,0.061892849,0.098729979,0.099925346,0.057347823,0.077272157,0.068035866,0.040802037,0.222719243,0.168436167,0.225883368,0.207006706,0.244280845,0.215106261,0.204040121,0.195473056,0.232480818,0.266219172,0.269011027
Neutrophil,0.007093349,0.014519732,0.008112094,0.012330924,0.023040578,0.024363006,0.023031148,0.021430377,0.024331558,0.026191085,0.014788111,0.024942347,0.016733808,0.063767141,0.114141772,0.169989861,0.088678096,0.055968677,0.44534147,0.629742911,0.082943925,0.112493983,0.180684181,0.102214121,0.206965233,0.227820987,0.233285458,0.178336817,0.17343127,0.214345348,0.219815918,0.537011312,0.190410986,0.257635544,0.220306872,0.247630702,0.019270293,0.016931486,0.012068542,0.015498063,0.128420945,0.1678462,0.123695297,0.117340652,0.207511615,0.224458017,0.255675063,0.009949399,0.012108411,0.023173391,0.013208148,0.043335803,0.049687557,0.053040103,0.05866202,0.112467934,0.182593186,0.104071684,0.103210531,0.055558899,0.103039445,0.07580099
Kupffer,0.007139711,0.011331906,0.013643068,0.029471782,0.105503057,0.079319364,0.055698031,0.116123326,0.109194625,0.00792418,0.004800618,0.01484808,0.041383779,0.025742408,0.04766403,0.065731666,0.007832217,0.107700624,0.122193349,0.038852608,0.057644568,0.375025786,0.035862786,0.146229771,0.022402335,0.016574471,0.006390498,0.025977904,0.054732424,0.019492541,0.018913554,0.001240325,0.001147782,0.004061187,0.003938725,0.00298115,0.016800226,0.015380704,0.403052451,0.400856143,0.005764277,0.00681828,0.006945762,0.004200739,0.01643978,0.006329882,0.00453452,0.047846788,0.048830984,0.158699867,0.259961808,0.011254203,0.020971102,0.011160997,0.022466867,0.09751555,0.032059615,0.054341727,0.080613694,0.038348127,0.029353647,0.037405574
Eosinophil,0.026263938,0.034088794,0.034685349,0.023204291,0.022290161,0.031298675,0.03134726,0.031892848,0.031820271,0.036573136,0.035462036,0.059250718,0.053215765,0.043577017,0.142047467,0.105778979,0.105154759,0.013951993,0.003080382,0.003653798,0.016063084,0.006051021,0.011151011,0.007869465,0.012581593,0.012955954,0.006729388,0.003993729,0.006841553,0.008965843,0.008012994,0.003224846,0.021888403,0.014233371,0.017873836,0.009151739,0.043989818,0.033608745,0.025518978,0.027777778,0.051801974,0.060932982,0.047557597,0.032821777,0.047694857,0.041215014,0.029916775,0.041292141,0.03327199,0.037016842,0.022246976,0.076386119,0.05338834,0.067346473,0.069591848,0.133552377,0.107666495,0.086624114,0.118155128,0.111388596,0.115242477,0.090145003
Mono_Mac,0.01001414,0.013821668,0.007104228,0.010785914,0.01139522,0.011079437,0.014565645,0.008946171,0.009894834,0.002870795,0.002979694,0.002387021,0.006704792,0.016404475,0.008147361,0.012293004,0.005801642,0.007669944,0.009168151,0.003306605,0.024934287,0.014714983,0.015734266,0.019918193,0.009781301,0.005926881,0.004760598,0.015862944,0.009695698,0.015463356,0.015845515,0.004117881,0.005295906,0.004266168,0.004350048,0.004426161,0.006354294,0.005338757,0.015477214,0.014466942,0.008518887,0.008911233,0.008426007,0.008737538,0.010591637,0.001132503,0.001520723,0.007195166,0.00788406,0.01308615,0.009611712,0.00914582,0.010010314,0.012378561,0.0144147,0.013371051,0.011502766,0.009644385,0.014262714,0.002166391,0.005339769,0.003438395
